,tweet_created_at,user_name,user_location,user_description,user_following,user_friends_count,user_followers_count,user_following.1,tweet_full_text,user_default_profile,Tweets
1341,Fri Sep 07 13:00:07 +0000 2018,gary cameron,Maine,"The key to every man is his thought. Sturdy n defying though he look, he has a helm which he obeys, which is the idea after which all his facts are classified.",False,4995.0,1523.0,False,@realDonaldTrump That nothing is of greater value or American than freedom of speech #JustDoIt,False,realdonaldtrump nothing greater value american freedom speech justdoit
1342,Fri Sep 07 12:59:45 +0000 2018,Claudia Mann,,,False,144.0,197.0,False,"@ErnestLamonica For once they speak the truth!

#JustDoIt",True,ernestlamonica speak truth justdoit
1343,Fri Sep 07 12:59:31 +0000 2018,JY,toronto,er nurse. graduate student. momma. life is short. dont put up with the bs.                          proud to be #liberaltrash #fucktrump,False,835.0,420.0,False,"That they would lead by a positive example?

That they would take a stand for whats right?

That they would protest injustice in a calm and thoughtful approach that does not incite violence? 

@realDonaldTrump give any of these a shot, just once, for once. 

#justdoit https://t.co/8QLYYKuwUO",True,would lead positive example would take stand whats right would protest injustice calm thoughtful approach incite violence realdonaldtrump give shot justdoit
1344,Fri Sep 07 12:59:24 +0000 2018,Charles Jones,"Ft. Worth, TX",,False,342.0,201.0,False,@nenyloks @tgirlmiller @realDonaldTrump I bought a whole family Nike’s and dropped some racks on Nike stock.  #JustDoIt,True,nenyloks tgirlmiller realdonaldtrump bought whole family nikes dropped racks nike stock justdoit
1345,Fri Sep 07 12:59:23 +0000 2018,brian wood,nyc plasticWorld ,design 2 inspire,False,1112.0,1586.0,False,"#justdoit #bwoodknows @nike
pre-fall 2018
#madeinnyc
#nike
#wedontlistenwelead @ Lower East Side https://t.co/2rhyXGf86z",False,justdoit bwoodknows nike prefall madeinnyc nike wedontlistenwelead lower east side
1346,Fri Sep 07 12:59:16 +0000 2018,JulesPhD 👩🏻‍🎓,"Texas, USA","TX Res.|MD ❤️| Rational debate, no name calling. #Resist|Country B4 party. Rescue dog owner|Despise discrimination. Pro #2A w/in reason|No hate, just change.",False,857.0,597.0,False,"https://t.co/sYo4daBGnY

Hey Everyone, join me in making something positive out of the protest against Nike apparel. 

#JustDoIt 
#Veterans
#BeKind",False,hey everyone join making something positive protest nike apparel justdoit veterans bekind
1347,Fri Sep 07 12:59:09 +0000 2018,BSHP KNG,"Brooklyn, NY",“Keen & Naturally Gifted”| Matthew in board rooms and on @bet’s #MyCurrentSituationATL.BSHP in the ring.Businessman|Entertainer|Achiever - bookbshpkng@Gmail.com,False,372.0,694.0,False,"Life is entirely too short to miss opportunities for any reason. Throw caution to the wind. Leap with faith. Seize every moment and live it to the fullest. Look back at the end and be confident in saying you truly lived. 

No clever @nike meme, #JustDoIt.",False,life entirely short miss opportunities reason throw caution wind leap faith seize every moment live fullest look back end confident saying truly lived clever nike meme justdoit
1348,Fri Sep 07 12:59:07 +0000 2018,ann Olberding,"Minneapolis, MN",,False,68.0,16.0,False,@realDonaldTrump Nike is thinking! #justdoit #NotMyPresident #BuyNike https://t.co/5maTyiyoYd,True,realdonaldtrump nike thinking justdoit notmypresident buynike
1349,Fri Sep 07 12:58:46 +0000 2018,amberlyn,,South Florida 🌴☀️🌎✨🌊🌊🌊,False,226.0,61.0,False,"@NickKristof I love the new #Nike ad 💙
#inspiring 
#dreambig
#justdoit",True,nickkristof love new nike ad inspiring dreambig justdoit
1350,Fri Sep 07 12:58:39 +0000 2018,Amber Leibrock,"Hayward, CA","Bellator FeatherWeight! #bellatornation😎 Cali born, Bay Area raised. Living my dreams one punch at a time. Training out of CSA & Darcio lira Bjj!",False,526.0,3831.0,False,"“Believe in something even if it means sacrificing everything.” @nike 

A little Friday motivation for everyone. #JUSTDOIT 

#nike #collinkaepernick #justdoit #weallhavetheright #unity #makethehumanracegreatagain... https://t.co/uIcSaS3QyJ",False,believe something even means sacrificing everything nike little friday motivation everyone justdoit nike collinkaepernick justdoit weallhavetheright unity makethehumanracegreatagain
1351,Fri Sep 07 12:58:35 +0000 2018,Mama Kovos,Canada,"Fit, opinionated and oh, so liberal.",False,172.0,22.0,False,@realDonaldTrump @Nike was thinking that they want to be on the right side of history  #JustDoIt #lesson,False,realdonaldtrump nike thinking want right side history justdoit lesson
1352,Fri Sep 07 12:58:11 +0000 2018,Patriot Mary,"Texas, USA","Conservative, small-town girl, horse & animal lover extraordinaire. Love our GREAT country & my home state of Texas. Grins to all you wonderful peeps! #MAGA",False,12651.0,12512.0,False,"@NRATV @dbongino #WalkAway from #UnhingedDemocrats 

#justdoit #BeFree",False,nratv dbongino walkaway unhingeddemocrats justdoit befree
1353,Fri Sep 07 12:58:09 +0000 2018,Calvin Benjimen 🏈,,716✈️313 follow me on IG and add me on snap chat @Calvin_Anthonyy,False,1580.0,1419.0,False,Really gotta open the flood gates for learning and GROWTH in ways that are just needed at this point #JustDoIt,False,really got ta open flood gates learning growth ways needed point justdoit
1354,Fri Sep 07 12:57:52 +0000 2018,Vote Blue Dee,"Deep State, Illinois ",#LiberalDemocrat #NotMyPresident Guerrilla fighter against tyranny. F-bombs on the daily. Not for the faint of mind. #FBR #StillWithHer #BlueWave,False,10971.0,11459.0,False,"Day 4 #WearNikesEveryday
Air Force 1 #JustDoIt https://t.co/adtryO781h",True,day wearnikeseveryday air force justdoit
1355,Fri Sep 07 12:57:50 +0000 2018,Amber Leibrock,"Hayward, CA","Bellator FeatherWeight! #bellatornation😎 Cali born, Bay Area raised. Living my dreams one punch at a time. Training out of CSA & Darcio lira Bjj!",False,526.0,3831.0,False,"“Believe in something even if it means sacrificing everything.” @nike 

A little Friday motivation for everyone. #JUSTDOIT 

#nike #collinkaepernick #justdoit #weallhavetheright #unity… https://t.co/HAB5qWnMmv",False,believe something even means sacrificing everything nike little friday motivation everyone justdoit nike collinkaepernick justdoit weallhavetheright unity
1356,Fri Sep 07 12:57:38 +0000 2018,🐵 💥 🙈🙉🙊 💥 🐒,,,False,275.0,401.0,False,"@jnelson555 @LauraLoomer @FoxNews PS.
As I'm typing above post,
@FoxNews is just now playing the #Kapernick #JustDoIt commercial. #smh",False,jnelson lauraloomer foxnews ps im typing post foxnews playing kapernick justdoit commercial smh
1357,Fri Sep 07 12:57:37 +0000 2018,Claudia Mann,,,False,144.0,197.0,False,"@dumptrump33 Spot on!

#JustDoIt",True,dumptrump spot justdoit
1358,Fri Sep 07 12:57:31 +0000 2018,C.I.B Entertainment,"Philadelphia, Pa",(C)ause (I) (B)elieve Entertainment: Mission To Turn The World Upside Down By Spreading Positive Energy Across The Globe. Chase.Martir@CIBEntertainment.com,False,145.0,171.0,False,"🤣🤣😂😂 Nike said no F's given 
Regrann from marjaemoonangel  -  #Justdoit #Nike is #Clownin
#kaepernick #standforsomething #blackpride #All #love #flawless #Victory⚡⚡⚡  - #regrann @… https://t.co/jR4m6lP9RN",False,nike said fs given regrann marjaemoonangel justdoit nike clownin kaepernick standforsomething blackpride love flawless victory regrann
1359,Fri Sep 07 12:57:09 +0000 2018,Christian Carroll,"Seattle, WA",,False,107.0,49.0,False,"@realDonaldTrump They were thinking of equality, social justice, standing up for what’s right and those that persevere even when ridiculed by false patriots and racist dog whistlers. #POTUS #maga @Nike #JustDoIt #SocialJustice @VP @NFL @WhiteHouse @PressSec #TakeAKnee",False,realdonaldtrump thinking equality social justice standing whats right persevere even ridiculed false patriots racist dog whistlers potus maga nike justdoit socialjustice vp nfl whitehouse presssec takeaknee
1360,Fri Sep 07 12:56:56 +0000 2018,CAM EDWARDS,,,False,201.0,3.0,False,JUST BELIEVE BIHH!!! 😂😂😂😂😂😂 #GOTEEM #JUSTDOIT https://t.co/M8JhsU6irF,True,believe bihh goteem justdoit
1361,Fri Sep 07 12:56:48 +0000 2018,Cutman4Hire Supplies,San Diego,Pro MMA BOXING CUTMAN/ Owner of Cutman4Hire Supplies,False,236.0,265.0,False,"No Gains Without Sacrifice.  Happy Friday!! 🏆🏆🏆 #justdoit #gotBlood #cutman4hiresupples #stitchpremium #creed2
#boxing #mma #ufc #boxingday #kickboxing #fight #fitness #muaythai #boxinggym… https://t.co/Wmij7ri8Sd",False,gains without sacrifice happy friday justdoit gotblood cutmanhiresupples stitchpremium creed boxing mma ufc boxingday kickboxing fight fitness muaythai boxinggym
1362,Fri Sep 07 12:56:45 +0000 2018,HawgGirl,"North Little Rock, AR","Account Executive for Mapark, die hard sports fanatic, love the Hogs and Cowboys! Super proud alumni of the Greatest High School!! NLR4L 🐯",False,1069.0,498.0,False,@realDonaldTrump Long term! You will be gone in few years and it will pay off! 🤷‍♀️#JustDoIt #Impeach,True,realdonaldtrump long term gone years pay justdoit impeach
1363,Fri Sep 07 12:56:33 +0000 2018,The Namesake,Constantly Traveling (in mind),"I can Think. I can Wait. I can Fast. 
- Siddhartha",False,276.0,800.0,False,I think I deserve to be Nike's brand ambassador. Even for a day... #JustDoIt,False,think deserve nikes brand ambassador even day justdoit
1364,Fri Sep 07 12:56:16 +0000 2018,Haifa Al-Moqbil,,Prends la vie comme elle vient.,False,142.0,152.0,False,Don’t ask if your dreams are crazy. Ask if they’re crazy enough. #JustDoIt ❤️,False,dont ask dreams crazy ask theyre crazy enough justdoit
1365,Fri Sep 07 12:56:06 +0000 2018,Joe,,,False,11.0,2.0,False,"@springfieldNL Nike should support fair play, fair labor laws and competition.  It’s past time for discrimination of any type to stop!!! #JustDoIt",True,springfieldnl nike support fair play fair labor laws competition past time discrimination type stop justdoit
1366,Fri Sep 07 12:56:04 +0000 2018,CAM EDWARDS,,,False,201.0,3.0,False,LEAP A TIME ON THE SIMMY DINE SA DA TAY!!!! #JustDoIt https://t.co/7vW3cNzno8,True,leap time simmy dine sa da tay justdoit
1367,Fri Sep 07 12:55:56 +0000 2018,Matthew Sizemore,Pale blue dot.,"I'm a human who loves science, astronomy, games, anime, anything tech related and I often ponder on the meaning of it all. Life is good, enjoy each breath.",False,673.0,427.0,False,@Nike you should make something similar &amp; put your logo on it and while you are at it do a special line of shoes to match #JustDoIt https://t.co/RoWoInW8UJ,False,nike make something similar amp put logo special line shoes match justdoit
1368,Fri Sep 07 12:55:46 +0000 2018,Claudia Mann,,,False,144.0,197.0,False,"@NPRinskeep @ThePlumLineGS Superb piece!  A must read!

#JustDoIt",True,nprinskeep theplumlinegs superb piece must read justdoit
1369,Fri Sep 07 12:55:46 +0000 2018,PrinceTamaraw17👑,Manila Philippines,"#God1st #FEUMBT #BallisLife 
snapchat: orizu_prince12
Instagram: air_prince17",False,415.0,2206.0,False,"Believe in something. Even if it means sacrificing everything💯 #justdoit✔️ #UAAPSEASON81 #BraverToday #feumbt🔰🐂 #BLESSEDLIFE🙏🏽 .
.
📸 @arvinulim https://t.co/37KxnaibbX",True,believe something even means sacrificing everything justdoit uaapseason bravertoday feumbt blessedlife arvinulim
1370,Fri Sep 07 12:55:45 +0000 2018,RachelGoodstein,EnRoute,,False,130.0,131.0,False,"@washingtonpost What #Nike knows. In November 2016 MOST voters DID NOT vote for DJT to make him potus#45.     In November 2018 MOST voters likely to help remove GOP office holders from offices:Governors,Senators,Congressmen down to dogcatchers. #BlueWave #ProtectTheVote #JustDoIt #Resist",False,washingtonpost nike knows november voters vote djt make potus november voters likely help remove gop office holders officesgovernorssenatorscongressmen dogcatchers bluewave protectthevote justdoit resist
1371,Fri Sep 07 12:55:38 +0000 2018,Kassy Golden,"Chesapeake, VA","💎 Arbonne Health Coach 
#ceciliastollsuccessline | #handynation ↠
💎 Join the Movement ↡",False,719.0,2287.0,False,"No excuses. 

#quoteoftheday #michaeljordan #GoalSetting #changinglives2pure #YouCanDoIt  #NoExcuses #inspirationdaily #Hardworkdedication #GoGetIt #DreamBig #JustDoIt #Iwill #BestLife… https://t.co/BvKiNlPQpe",False,excuses quoteoftheday michaeljordan goalsetting changinglivespure youcandoit noexcuses inspirationdaily hardworkdedication gogetit dreambig justdoit iwill bestlife
1372,Fri Sep 07 12:55:34 +0000 2018,Bimbola #FireFighter,"Lagos, NG","...I'm complicated, yet easy.",False,594.0,7829.0,False,Just saw the @Nike ad in full. They killed it. That's the danger of judging a wonderful story based on a scene. It's worth a trillion sermons. #justdoit,False,saw nike ad full killed thats danger judging wonderful story based scene worth trillion sermons justdoit
1373,Fri Sep 07 12:55:23 +0000 2018,Laomiz Beauty,owings mills,"Licensed Esthetician, Makeup artist, Skincare expert, gele expert. I would love to meet with you to talk about how i can help make your special day beautiful.",False,38.0,46.0,False,"W O W ! It’s Friday... have fun doing what you love ❤️ #justdoit #justdoit✔️
.
.
#laomizbeauty #Laomizbride #laomizbeautystudio #laomizbeautyexperience #beautyexpert #makeupeducator #skin… https://t.co/84de4NhhCU",False,friday fun love justdoit justdoit laomizbeauty laomizbride laomizbeautystudio laomizbeautyexperience beautyexpert makeupeducator skin
1374,Fri Sep 07 12:55:06 +0000 2018,Patriot Mary,"Texas, USA","Conservative, small-town girl, horse & animal lover extraordinaire. Love our GREAT country & my home state of Texas. Grins to all you wonderful peeps! #MAGA",False,12651.0,12512.0,False,"Lmao 🤣🤣🤣 at Cory Booker, what a dunce! 

#WalkAway 
#DemocratsAreUnhinged 
#DemocratsDestroyAmerica

Democrats with their misery-causing 'policies' turn beautiful cities into #shitholes 

😑 #WalkAway #justdoit https://t.co/k0nDV8TOyv",False,lmao cory booker dunce walkaway democratsareunhinged democratsdestroyamerica democrats miserycausing policies turn beautiful cities shitholes walkaway justdoit
1375,Fri Sep 07 12:55:04 +0000 2018,Briggie,*You are here,Follow those God-given desires with reckless abandon...Gal. 1:10,False,940.0,116.0,False,About making America Great Again!! @realDonaldTrump #JustDoIt #BlackLivesMatter #AllLivesMatter https://t.co/ox5DLUvr3m,False,making america great realdonaldtrump justdoit blacklivesmatter alllivesmatter
1376,Fri Sep 07 12:55:01 +0000 2018,Just Tess,"New York, USA","Old enough to know better, young enough not to care. Oh, and I’m a liberal. Obviously. Also, sarcasm is my second language. Obviously.",False,745.0,427.0,False,This. @Nike #JustDoIt #Kaepernick https://t.co/dL86r980IE,True,nike justdoit kaepernick
1377,Fri Sep 07 12:54:10 +0000 2018,somecanuckchick🇨🇦,"Côte-des-Neiges, Montréal","🇨🇦☕🙈🙉🙊🏒⛸❄️  Caffeinated—Aggregated—Verbose   J'habite Montréal. J'❤️ mes Canadiens! #GOHABSGO! Je tweete #cdnpoli/#polcan/#assnat/#polMTL/#MTLpoli/#MTL, etc.",False,1320.0,1869.0,False,"&lt;3 

""Don't ask if your dreams are crazy. Ask if they're crazy enough."" 

#justdoit #nike 

https://t.co/nkubX5b37z",False,lt dont ask dreams crazy ask theyre crazy enough justdoit nike
